[2025-05-04 21:59:51] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 12.00 KB/s, Network Sent: 0.00 B/s, Network Received: 2.23 KB/s
[2025-05-04 21:59:52] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 230.00 B/s
[2025-05-04 21:59:52] CPU: 6.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 303.00 B/s
[2025-05-04 21:59:52] CPU: 14.6%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 818.00 B/s
[2025-05-04 21:59:53] CPU: 2.6%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 466.00 B/s
[2025-05-04 21:59:53] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 780.00 B/s
[2025-05-04 21:59:54] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 932.00 B/s
[2025-05-04 21:59:54] CPU: 14.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 1.79 KB/s
[2025-05-04 21:59:54] CPU: 14.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 968.00 B/s
[2025-05-04 21:59:55] CPU: 2.4%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 973.00 B/s
[2025-05-04 21:59:55] CPU: 2.4%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 724.00 B/s
[2025-05-04 21:59:55] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 1.14 KB/s
[2025-05-04 21:59:56] CPU: 13.6%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 398.00 B/s
[2025-05-04 21:59:56] CPU: 16.3%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 236.00 KB/s, Network Sent: 0.00 B/s, Network Received: 250.00 B/s
[2025-05-04 21:59:57] CPU: 2.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 553.00 B/s
[2025-05-04 21:59:57] CPU: 2.6%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 28.00 KB/s, Network Sent: 0.00 B/s, Network Received: 176.00 B/s
[2025-05-04 21:59:57] CPU: 2.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 168.00 B/s
[2025-05-04 21:59:58] CPU: 4.7%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 118.00 B/s, Network Received: 268.00 B/s
[2025-05-04 21:59:58] CPU: 15.2%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 21:59:58] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 220.00 B/s
[2025-05-04 21:59:59] CPU: 2.4%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 21:59:59] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 247.00 B/s
[2025-05-04 22:00:00] CPU: 9.3%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 307.00 B/s
[2025-05-04 22:00:00] CPU: 16.3%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:00] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 178.00 B/s
[2025-05-04 22:00:01] CPU: 2.4%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:01] CPU: 7.7%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 686.00 B/s
[2025-05-04 22:00:01] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 342.00 B/s
[2025-05-04 22:00:02] CPU: 4.9%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 12.00 KB/s, Network Sent: 0.00 B/s, Network Received: 215.00 B/s
[2025-05-04 22:00:02] CPU: 10.3%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 168.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:02] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 370.00 B/s
[2025-05-04 22:00:03] CPU: 7.7%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 70.00 B/s, Network Received: 116.00 B/s
[2025-05-04 22:00:03] CPU: 2.6%, Memory: 16.1%, Disk Read: 4.00 KB/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:04] CPU: 0.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 389.00 B/s
[2025-05-04 22:00:04] CPU: 26.3%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 323.00 B/s, Network Received: 460.00 B/s
[2025-05-04 22:00:04] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 198.00 B/s
[2025-05-04 22:00:05] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 220.00 B/s
[2025-05-04 22:00:05] CPU: 10.3%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 22:00:05] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:06] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 372.00 B/s
[2025-05-04 22:00:06] CPU: 9.8%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 22:00:06] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:07] CPU: 2.3%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 172.00 B/s
[2025-05-04 22:00:07] CPU: 2.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 22:00:07] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 200.00 KB/s, Network Sent: 0.00 B/s, Network Received: 242.00 B/s
[2025-05-04 22:00:08] CPU: 30.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 215.00 B/s
[2025-05-04 22:00:08] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:09] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 262.00 B/s
[2025-05-04 22:00:09] CPU: 17.9%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 412.00 B/s
[2025-05-04 22:00:09] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:10] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 379.00 B/s
[2025-05-04 22:00:10] CPU: 10.3%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 173.00 B/s
[2025-05-04 22:00:10] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 313.00 B/s
[2025-05-04 22:00:11] CPU: 2.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 86.00 B/s
[2025-05-04 22:00:11] CPU: 5.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:11] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 627.00 B/s
[2025-05-04 22:00:12] CPU: 20.5%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:12] CPU: 4.9%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 90.00 B/s
[2025-05-04 22:00:13] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 90.00 B/s, Network Received: 768.00 B/s
[2025-05-04 22:00:13] CPU: 22.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 28.00 KB/s, Network Sent: 0.00 B/s, Network Received: 232.00 B/s
[2025-05-04 22:00:13] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:14] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 370.00 B/s
[2025-05-04 22:00:14] CPU: 10.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:14] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:15] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 215.00 B/s
[2025-05-04 22:00:15] CPU: 5.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:15] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 148.00 B/s
[2025-05-04 22:00:16] CPU: 9.8%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:16] CPU: 2.5%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 301.00 B/s
[2025-05-04 22:00:16] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 486.00 B/s
[2025-05-04 22:00:17] CPU: 7.5%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:17] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 130.00 B/s
[2025-05-04 22:00:18] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 148.00 B/s
[2025-05-04 22:00:18] CPU: 24.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:18] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 32.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:19] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:19] CPU: 15.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 1.63 KB/s
[2025-05-04 22:00:19] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 418.00 B/s
[2025-05-04 22:00:20] CPU: 4.4%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 916.00 B/s
[2025-05-04 22:00:20] CPU: 7.9%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:20] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 402.00 B/s
[2025-05-04 22:00:21] CPU: 10.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 186.00 B/s
[2025-05-04 22:00:21] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 86.00 B/s
[2025-05-04 22:00:21] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 644.00 B/s
[2025-05-04 22:00:22] CPU: 35.7%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 520.00 B/s
[2025-05-04 22:00:22] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 202.00 B/s
[2025-05-04 22:00:23] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:23] CPU: 17.1%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 410.00 B/s
[2025-05-04 22:00:23] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 442.00 B/s
[2025-05-04 22:00:24] CPU: 4.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 36.00 KB/s, Network Sent: 0.00 B/s, Network Received: 768.00 B/s
[2025-05-04 22:00:24] CPU: 4.9%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 407.00 B/s
[2025-05-04 22:00:24] CPU: 0.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 1.13 KB/s
[2025-05-04 22:00:25] CPU: 10.0%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 206.00 B/s
[2025-05-04 22:00:25] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:25] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 148.00 B/s
[2025-05-04 22:00:26] CPU: 30.0%, Memory: 16.1%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 170.00 B/s
[2025-05-04 22:00:26] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:27] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 198.00 B/s
[2025-05-04 22:00:27] CPU: 12.8%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 368.00 B/s
[2025-05-04 22:00:27] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 198.00 B/s
[2025-05-04 22:00:28] CPU: 4.7%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 148.00 B/s
[2025-05-04 22:00:28] CPU: 4.9%, Memory: 16.0%, Disk Read: 0.00 B/s, Disk Write: 232.00 KB/s, Network Sent: 0.00 B/s, Network Received: 112.00 B/s
[2025-05-04 22:00:28] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 500.00 B/s
[2025-05-04 22:00:29] CPU: 7.5%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 263.00 B/s
[2025-05-04 22:00:29] CPU: 7.7%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 44.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:29] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:30] CPU: 13.2%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 297.00 B/s
[2025-05-04 22:00:30] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 223.00 B/s
[2025-05-04 22:00:30] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 318.00 B/s
[2025-05-04 22:00:31] CPU: 12.2%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 513.00 B/s
[2025-05-04 22:00:31] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 770.00 B/s
[2025-05-04 22:00:32] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 809.00 B/s
[2025-05-04 22:00:32] CPU: 9.8%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 245.00 B/s
[2025-05-04 22:00:32] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:33] CPU: 7.7%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:33] CPU: 2.6%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 86.00 B/s
[2025-05-04 22:00:33] CPU: 0.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 204.00 B/s
[2025-05-04 22:00:34] CPU: 10.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 226.00 B/s
[2025-05-04 22:00:34] CPU: 7.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:34] CPU: 2.6%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 152.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:35] CPU: 7.7%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:35] CPU: 2.5%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 4.00 KB/s, Network Sent: 0.00 B/s, Network Received: 0.00 B/s
[2025-05-04 22:00:35] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 104.00 KB/s, Network Sent: 328.00 B/s, Network Received: 1.04 KB/s
[2025-05-04 22:00:36] CPU: 43.6%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 438.00 B/s, Network Received: 5.18 KB/s
[2025-05-04 22:00:36] CPU: 4.9%, Memory: 15.8%, Disk Read: 16.00 KB/s, Disk Write: 0.00 B/s, Network Sent: 1.14 KB/s, Network Received: 664.00 B/s
[2025-05-04 22:00:37] CPU: 2.6%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:37] CPU: 4.9%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 138.00 B/s, Network Received: 198.00 B/s
[2025-05-04 22:00:37] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 304.00 B/s
[2025-05-04 22:00:38] CPU: 10.0%, Memory: 15.7%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 710.00 B/s
[2025-05-04 22:00:38] CPU: 2.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 430.00 B/s
[2025-05-04 22:00:38] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 108.00 KB/s, Network Sent: 1.57 KB/s, Network Received: 1.06 KB/s
[2025-05-04 22:00:39] CPU: 10.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 86.00 B/s
[2025-05-04 22:00:39] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 324.00 B/s
[2025-05-04 22:00:39] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 92.00 B/s
[2025-05-04 22:00:40] CPU: 27.5%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 64.00 KB/s, Network Sent: 0.00 B/s, Network Received: 484.00 B/s
[2025-05-04 22:00:40] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 236.00 B/s
[2025-05-04 22:00:41] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 8.00 KB/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:41] CPU: 17.5%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:41] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 126.00 B/s
[2025-05-04 22:00:42] CPU: 2.4%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 234.00 B/s
[2025-05-04 22:00:42] CPU: 7.3%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 56.00 B/s
[2025-05-04 22:00:42] CPU: 2.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 290.00 B/s
[2025-05-04 22:00:43] CPU: 7.7%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 254.00 B/s
[2025-05-04 22:00:43] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 243.00 B/s
[2025-05-04 22:00:43] CPU: 0.0%, Memory: 15.8%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 612.00 B/s
[2025-05-04 22:00:44] CPU: 15.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 36.00 KB/s, Network Sent: 0.00 B/s, Network Received: 310.00 B/s
[2025-05-04 22:00:44] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 120.00 B/s
[2025-05-04 22:00:44] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 86.00 B/s
[2025-05-04 22:00:45] CPU: 15.4%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 142.00 B/s
[2025-05-04 22:00:45] CPU: 0.0%, Memory: 15.9%, Disk Read: 0.00 B/s, Disk Write: 0.00 B/s, Network Sent: 0.00 B/s, Network Received: 156.00 B/s
